,SMILES,Input_SMILES,Tanimoto,NLL,prior,predecessor,ring_systems,min_ring,min_freq,Name,sim_to_lead,final_score
65,Cc1cccc2nc(N)n(C3CCCC3)c12,Cc1cccc2nc(N)n(C)c12,0.5192307692307693,5.029592037200928,mmp,Cc1cccc2nc(N)n(C)c12,"[('C1CCCC1', 30433), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCCC1,30433,MOL0064,0.2413793103448276,0.2413793103448276
66,Cc1cccc2nc(N)n(Cc3cccnc3)c12,Cc1cccc2nc(N)n(C)c12,0.4655172413793103,5.085448741912842,mmp,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841), ('c1ccncc1', 231698)]",c1ccc2[nH]cnc2c1,43841,MOL0065,0.32558139534883723,0.32558139534883723
67,Cc1cccc2nc(NC3CCCC3)n(C)c12,Cc1cccc2nc(N)n(C)c12,0.4909090909090909,5.112974643707275,mmp,Cc1cccc2nc(N)n(C)c12,"[('C1CCCC1', 30433), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCCC1,30433,MOL0066,0.20652173913043478,0.20652173913043478
68,Cc1cccc2nc(N)n(C3CCCCC3)c12,Cc1cccc2nc(N)n(C)c12,0.4909090909090909,5.251716613769531,mmp,Cc1cccc2nc(N)n(C)c12,"[('c1ccc2[nH]cnc2c1', 43841), ('C1CCCCC1', 77480)]",c1ccc2[nH]cnc2c1,43841,MOL0067,0.23333333333333334,0.23333333333333334
0,Cn1c(N)nc2cc(F)ccc21,Cn1c(N)nc2cccc(F)c21,0.5348837209302325,2.1988885402679443,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0000,0.3013698630136986,0.3013698630136986
1,Cn1c(N)nc2ccccc21,Cn1c(N)nc2cccc(F)c21,0.5238095238095238,2.5507917404174805,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0001,0.36764705882352944,0.36764705882352944
2,Cn1c(N)nc2c(F)cccc21,Cn1c(N)nc2cccc(F)c21,0.6097560975609756,2.6135857105255127,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0002,0.26666666666666666,0.26666666666666666
3,Cn1c(N)nc2ccc(Cl)cc21,Cn1c(N)nc2cccc(F)c21,0.4666666666666667,2.670632839202881,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0003,0.3013698630136986,0.3013698630136986
4,Cn1c(N)nc2cc(Cl)ccc21,Cn1c(N)nc2cccc(F)c21,0.4666666666666667,2.886828184127808,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0004,0.3013698630136986,0.3013698630136986
5,Cn1c(N)nc2cccc(Cl)c21,Cn1c(N)nc2cccc(F)c21,0.6923076923076923,3.107858419418335,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0005,0.3380281690140845,0.3380281690140845
6,Cn1c(N)nc2ccc(F)cc21,Cn1c(N)nc2cccc(F)c21,0.5348837209302325,3.3729803562164307,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0006,0.3013698630136986,0.3013698630136986
7,Cn1c(N)nc2c(Cl)cccc21,Cn1c(N)nc2cccc(F)c21,0.4666666666666667,3.905651569366455,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0007,0.26666666666666666,0.26666666666666666
8,CSc1cccc2nc(N)n(C)c12,Cn1c(N)nc2cccc(F)c21,0.6428571428571429,3.945589065551758,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0008,0.32432432432432434,0.32432432432432434
9,Cn1c(N)nc2cc(O)ccc21,Cn1c(N)nc2cccc(F)c21,0.4666666666666667,3.950798273086548,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0009,0.3013698630136986,0.3013698630136986
10,Cn1c(N)nc2ccc(C(F)(F)F)cc21,Cn1c(N)nc2cccc(F)c21,0.4313725490196078,3.998505115509033,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0010,0.275,0.275
11,Cn1c(N)nc2cc(C(F)(F)F)ccc21,Cn1c(N)nc2cccc(F)c21,0.4313725490196078,4.078239917755127,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0011,0.275,0.275
12,Cc1cccc2nc(N)n(C)c12,Cn1c(N)nc2cccc(F)c21,0.6923076923076923,4.088933944702148,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0012,0.35714285714285715,0.35714285714285715
13,COc1cccc2nc(N)n(C)c12,Cn1c(N)nc2cccc(F)c21,0.6428571428571429,4.102067947387695,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0013,0.32432432432432434,0.32432432432432434
15,CCn1c(N)nc2cccc(F)c21,Cn1c(N)nc2cccc(F)c21,0.6829268292682927,4.159183025360107,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0014,0.2727272727272727,0.2727272727272727
16,Cn1c(N)nc2cccc(C(F)(F)F)c21,Cn1c(N)nc2cccc(F)c21,0.6222222222222222,4.19407844543457,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0015,0.3076923076923077,0.3076923076923077
17,CC(C)n1c(N)nc2cccc(F)c21,Cn1c(N)nc2cccc(F)c21,0.6511627906976745,4.394249439239502,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0016,0.25,0.25
18,Cn1c(N)nc2cc(Br)ccc21,Cn1c(N)nc2cccc(F)c21,0.4666666666666667,4.583842277526856,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0017,0.3013698630136986,0.3013698630136986
19,Cc1ccc2nc(N)n(C)c2c1,Cn1c(N)nc2cccc(F)c21,0.4666666666666667,4.614514827728272,sim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0018,0.3013698630136986,0.3013698630136986
20,CCCn1c(N)nc2cccc(F)c21,Cn1c(N)nc2cccc(F)c21,0.6363636363636364,4.148698806762695,medsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0019,0.27848101265822783,0.27848101265822783
21,COc1ccc2nc(N)n(C)c2c1,Cn1c(N)nc2cccc(F)c21,0.4375,4.262876033782959,medsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0020,0.2894736842105263,0.2894736842105263
22,CNc1nc2cccc(F)c2n1C,Cn1c(N)nc2cccc(F)c21,0.6428571428571429,4.306431293487549,medsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0021,0.2564102564102564,0.2564102564102564
23,CSc1nc2cccc(F)c2n1C,Cn1c(N)nc2cccc(F)c21,0.6428571428571429,4.33155632019043,medsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0022,0.24050632911392406,0.24050632911392406
24,Cn1c(N)nc2ccc(O)cc21,Cn1c(N)nc2cccc(F)c21,0.4666666666666667,4.471880912780762,medsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0023,0.3013698630136986,0.3013698630136986
25,Cn1c(N)nc2c(Br)cccc21,Cn1c(N)nc2cccc(F)c21,0.4666666666666667,4.616515159606934,medsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0024,0.26666666666666666,0.26666666666666666
26,Cn1c(N)nc2ccc(F)c(F)c21,Cn1c(N)nc2cccc(F)c21,0.6190476190476191,4.897730827331543,medsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0025,0.3108108108108108,0.3108108108108108
27,Nc1nc2cccc(F)c2n1CC(F)(F)F,Cn1c(N)nc2cccc(F)c21,0.5510204081632653,5.465514183044434,medsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0026,0.23529411764705882,0.23529411764705882
28,Nc1nc2cccc(F)c2n1C1CCCC1,Cn1c(N)nc2cccc(F)c21,0.5192307692307693,5.770122528076172,medsim,Cn1c(N)nc2cccc(F)c21,"[('C1CCCC1', 30433), ('c1ccc2[nH]cnc2c1', 43841)]",C1CCCC1,30433,MOL0027,0.21348314606741572,0.21348314606741572
29,Cn1c(N)nc2cccc(Br)c21,Cn1c(N)nc2cccc(F)c21,0.6923076923076923,2.450087785720825,highsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0028,0.3380281690140845,0.3380281690140845
30,Cn1c(N)nc2cccc(O)c21,Cn1c(N)nc2cccc(F)c21,0.6923076923076923,3.357954978942871,highsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0029,0.3380281690140845,0.3380281690140845
31,Cn1c(N)nc2cccc(C#N)c21,Cn1c(N)nc2cccc(F)c21,0.6428571428571429,4.031088829040527,highsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0030,0.48484848484848486,0.48484848484848486
32,Cn1c(N)nc2cccc(CO)c21,Cn1c(N)nc2cccc(F)c21,0.6428571428571429,4.075177192687988,highsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0031,0.38028169014084506,0.38028169014084506
33,Cn1c(N)nc2cccc(I)c21,Cn1c(N)nc2cccc(F)c21,0.6923076923076923,4.922095775604248,highsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0032,0.3380281690140845,0.3380281690140845
34,Cn1c(O)nc2cccc(F)c21,Cn1c(N)nc2cccc(F)c21,0.6923076923076923,4.928893089294434,highsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0033,0.25,0.25
35,Cn1c(N)nc2cccc(N)c21,Cn1c(N)nc2cccc(F)c21,0.6923076923076923,5.076557636260986,highsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0034,0.3380281690140845,0.3380281690140845
36,CCc1cccc2nc(N)n(C)c12,Cn1c(N)nc2cccc(F)c21,1.0,5.419361114501953,highsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0035,0.38028169014084506,0.38028169014084506
37,Cn1c(CO)nc2cccc(F)c21,Cn1c(N)nc2cccc(F)c21,0.6428571428571429,6.149572372436523,highsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0036,0.2564102564102564,0.2564102564102564
38,Cn1c(N)nc2cccc(CF)c21,Cn1c(N)nc2cccc(F)c21,0.6428571428571429,6.721502304077148,highsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0037,0.38028169014084506,0.38028169014084506
39,Cn1c(N)nc2cccc([N+](=O)[O-])c21,Cn1c(N)nc2cccc(F)c21,0.6829268292682927,6.753866672515869,highsim,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0038,0.3157894736842105,0.3157894736842105
40,Nc1nc2ccccc2nc1Cl,Cn1c(N)nc2cccc(F)c21,,2.487635612487793,scaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2nccnc2c1', 8177)]",c1ccc2nccnc2c1,8177,MOL0039,0.24675324675324675,0.24675324675324675
41,Cc1ccc2nc(N)nc(N)c2c1,Cn1c(N)nc2cccc(F)c21,0.3137254901960784,2.550262451171875,scaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2ncncc2c1', 21866)]",c1ccc2ncncc2c1,21866,MOL0040,0.20987654320987653,0.20987654320987653
42,Cc1nc2ccccc2nc1N,Cn1c(N)nc2cccc(F)c21,,2.868323802947998,scaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2nccnc2c1', 8177)]",c1ccc2nccnc2c1,8177,MOL0041,0.2631578947368421,0.2631578947368421
43,Nc1nc2ccccc2[nH]1,Cn1c(N)nc2cccc(F)c21,0.2777777777777778,2.996755123138428,scaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0042,0.2465753424657534,0.2465753424657534
44,COc1ccc2c(c1)nc(N)n2C,Cn1c(N)nc2cccc(F)c21,,3.881229877471924,scaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0043,0.2894736842105263,0.2894736842105263
45,Nc1nc2ccccc2nc1NCCO,Cn1c(N)nc2cccc(F)c21,0.34,4.288569927215576,scaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2nccnc2c1', 8177)]",c1ccc2nccnc2c1,8177,MOL0044,0.23529411764705882,0.23529411764705882
46,Cc1ccc2c(c1)nc(N)n2C,Cn1c(N)nc2cccc(F)c21,0.3191489361702128,4.772258281707764,scaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0045,0.3013698630136986,0.3013698630136986
47,COc1cccc2c1nc(N)n2C,Cn1c(N)nc2cccc(F)c21,,4.823606491088867,scaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0046,0.2727272727272727,0.2727272727272727
48,Nc1nc2cc(F)c(F)cc2nc1NCCO,Cn1c(N)nc2cccc(F)c21,,5.009690284729004,scaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2nccnc2c1', 8177)]",c1ccc2nccnc2c1,8177,MOL0047,0.17204301075268819,0.17204301075268819
49,Nc1nc2ccc(Cl)cc2[nH]1,Cn1c(N)nc2cccc(F)c21,0.28,3.0419580936431885,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0048,0.19230769230769232,0.19230769230769232
50,FC(F)(F)c1nc2cc(Br)ccc2[nH]1,Cn1c(N)nc2cccc(F)c21,0.2241379310344827,3.3313257694244385,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0049,0.14942528735632185,0.14942528735632185
51,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,Cn1c(N)nc2cccc(F)c21,0.1830985915492957,3.557819604873657,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0050,0.16494845360824742,0.16494845360824742
52,Cn1c(C(F)(F)F)nc2cc(Cl)ccc21,Cn1c(N)nc2cccc(F)c21,0.3035714285714285,3.5606400966644287,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0051,0.2,0.2
53,FC(F)(F)c1nc2ccccc2[nH]1,Cn1c(N)nc2cccc(F)c21,0.2545454545454545,3.760574340820313,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0052,0.1951219512195122,0.1951219512195122
54,Cc1nc2ccc(Cl)cc2n1C,Cn1c(N)nc2cccc(F)c21,0.32,3.820244550704956,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0053,0.21794871794871795,0.21794871794871795
55,Nc1nc2cc(Cl)c(Cl)cc2[nH]1,Cn1c(N)nc2cccc(F)c21,0.2,3.8269522190094,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0054,0.1728395061728395,0.1728395061728395
56,Cn1c(C(F)(F)F)nc2ccccc21,Cn1c(N)nc2cccc(F)c21,0.3396226415094339,3.856207609176636,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0055,0.25,0.25
57,Cn1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,Cn1c(N)nc2cccc(F)c21,0.2295081967213114,3.8738083839416495,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0056,0.18181818181818182,0.18181818181818182
58,Cc1nc2cc(Cl)c(Cl)cc2n1C,Cn1c(N)nc2cccc(F)c21,0.2363636363636363,3.895198106765747,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0057,0.19753086419753085,0.19753086419753085
59,FC(F)(F)c1nc2cc(Br)c(Br)cc2[nH]1,Cn1c(N)nc2cccc(F)c21,0.1587301587301587,3.955307483673096,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0058,0.13333333333333333,0.13333333333333333
60,Cc1nc2ccccc2[nH]1,Cn1c(N)nc2cccc(F)c21,0.2916666666666667,3.996239423751831,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0059,0.22972972972972974,0.22972972972972974
61,Cc1nc2cc(Cl)ccc2n1C,Cn1c(N)nc2cccc(F)c21,0.32,3.997693300247192,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0060,0.21794871794871795,0.21794871794871795
62,Cn1c(C(F)(F)F)nc2ccc(Cl)cc21,Cn1c(N)nc2cccc(F)c21,0.3035714285714285,4.121101379394531,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0061,0.2,0.2
63,FC(F)(F)c1nc2c(Br)cc(Br)cc2[nH]1,Cn1c(N)nc2cccc(F)c21,0.140625,4.1474385261535645,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0062,0.13333333333333333,0.13333333333333333
64,Clc1ccc2[nH]cnc2c1,Cn1c(N)nc2cccc(F)c21,0.1923076923076923,4.182329654693604,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0063,0.1518987341772152,0.1518987341772152
65,Cc1nc2cccc(F)c2n1C,Cn1c(N)nc2cccc(F)c21,0.6923076923076923,4.21452522277832,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0064,0.25,0.25
66,COC(=O)c1ccc2[nH]c(N)nc2c1,Cn1c(N)nc2cccc(F)c21,0.2631578947368421,4.255476474761963,genscaffold,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0065,0.18823529411764706,0.18823529411764706
67,Cn1c(N)nc2cc(F)cc(F)c21,Cn1c(N)nc2cccc(F)c21,0.5454545454545454,3.1969962120056152,mmp,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0066,0.3472222222222222,0.3472222222222222
68,Nc1nc2cccc(F)c2[nH]1,Cn1c(N)nc2cccc(F)c21,0.4883720930232558,3.2792983055114746,mmp,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0067,0.2077922077922078,0.2077922077922078
69,CC(=O)Nc1nc2cccc(F)c2n1C,Cn1c(N)nc2cccc(F)c21,0.574468085106383,3.891403436660767,mmp,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0068,0.2261904761904762,0.2261904761904762
70,Cn1c(N)nc2c(F)ccc(F)c21,Cn1c(N)nc2cccc(F)c21,0.5454545454545454,3.9227471351623535,mmp,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0069,0.27631578947368424,0.27631578947368424
71,Cn1c(N)nc2ccc(Cl)c(F)c21,Cn1c(N)nc2cccc(F)c21,0.5813953488372093,4.259427547454834,mmp,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0070,0.3108108108108108,0.3108108108108108
72,CCCCn1c(N)nc2cccc(F)c21,Cn1c(N)nc2cccc(F)c21,0.5957446808510638,4.474265575408936,mmp,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0071,0.2682926829268293,0.2682926829268293
73,Cn1cnc2cccc(F)c21,Cn1c(N)nc2cccc(F)c21,0.5238095238095238,4.480966091156006,mmp,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0072,0.2236842105263158,0.2236842105263158
74,Cn1c(Cl)nc2cccc(F)c21,Cn1c(N)nc2cccc(F)c21,0.6923076923076923,4.541978359222412,mmp,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0073,0.25,0.25
75,Nc1nc2cccc(F)c2n1CC1CC1,Cn1c(N)nc2cccc(F)c21,0.5625,5.073248386383057,mmp,Cn1c(N)nc2cccc(F)c21,"[('c1ccc2[nH]cnc2c1', 43841), ('C1CC1', 70914)]",c1ccc2[nH]cnc2c1,43841,MOL0074,0.23809523809523808,0.23809523809523808
0,Cn1c(N)nc2cc(Cl)ccc21,Cn1c(N)nc2cccc(Cl)c21,0.5348837209302325,2.3155717849731445,sim,Cn1c(N)nc2cccc(Cl)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0000,0.3013698630136986,0.3013698630136986
1,Cn1c(N)nc2ccc(Cl)cc21,Cn1c(N)nc2cccc(Cl)c21,0.5348837209302325,2.4791338443756104,sim,Cn1c(N)nc2cccc(Cl)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0001,0.3013698630136986,0.3013698630136986
2,Cn1c(N)nc2c(Cl)cccc21,Cn1c(N)nc2cccc(Cl)c21,0.6097560975609756,2.6477301120758057,sim,Cn1c(N)nc2cccc(Cl)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0002,0.26666666666666666,0.26666666666666666
3,Cn1c(N)nc2ccccc21,Cn1c(N)nc2cccc(Cl)c21,0.5238095238095238,2.7088334560394287,sim,Cn1c(N)nc2cccc(Cl)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0003,0.36764705882352944,0.36764705882352944
5,CCn1c(N)nc2cccc(Cl)c21,Cn1c(N)nc2cccc(Cl)c21,0.6829268292682927,3.6676764488220215,sim,Cn1c(N)nc2cccc(Cl)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0004,0.2727272727272727,0.2727272727272727
6,Cn1c(N)nc2c(F)cccc21,Cn1c(N)nc2cccc(Cl)c21,0.4666666666666667,3.872387409210205,sim,Cn1c(N)nc2cccc(Cl)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0005,0.26666666666666666,0.26666666666666666
7,Cn1c(N)nc2cc(F)ccc21,Cn1c(N)nc2cccc(Cl)c21,0.4666666666666667,3.912447929382324,sim,Cn1c(N)nc2cccc(Cl)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0006,0.3013698630136986,0.3013698630136986
8,Cn1c(N)nc2cc(Cl)c(Cl)cc21,Cn1c(N)nc2cccc(Cl)c21,0.4468085106382978,3.970306396484375,sim,Cn1c(N)nc2cccc(Cl)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0007,0.27631578947368424,0.27631578947368424
9,CC(=O)Nc1nc2cccc(Cl)c2n1C,Cn1c(N)nc2cccc(Cl)c21,0.574468085106383,4.159528255462647,sim,Cn1c(N)nc2cccc(Cl)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0008,0.21176470588235294,0.21176470588235294
10,CSc1nc2cccc(Cl)c2n1C,Cn1c(N)nc2cccc(Cl)c21,0.6428571428571429,4.22251558303833,sim,Cn1c(N)nc2cccc(Cl)c21,"[('c1ccc2[nH]cnc2c1', 43841)]",c1ccc2[nH]cnc2c1,43841,MOL0009,0.225,0.225
