,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,tanimoto_Sim,tanimoto_Cmpd1_Sim,dice_Sim,dice_Cmpd1_Sim,RAScore_pred_proba,raw_valid_score,amean,filter,score_time
54,mol2mol,feature_selection,1,54,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)NC2CC2)n(CC(=O)OC)n1,true,1,true,0,0.24831565321136442,0.0,4.224600000000003,547.0110000000003,39,519.7950000000003,8,1,10,9,4,1,5,112.28999999999999,0.0,0,C29H27ClN4O5,1653.9532064201924,2,0,0.5256410256410257,0.5256410256410257,0.6890756302521008,0.6890756302521008,0.22354760766029358,1,1.0,1.0,17.639635801315308
55,mol2mol,feature_selection,1,55,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(NC(N)=O)cc1,true,1,true,0,0.37499711920473033,0.0,5.453500000000004,459.9330000000002,33,437.75700000000023,4,2,7,6,4,0,4,94.19,0.0,0,C26H22ClN3O3,1411.1692521049888,2,0,0.7333333333333333,0.7333333333333333,0.8461538461538461,0.8461538461538461,0.897584855556488,1,1.0,1.0,17.639635801315308
56,mol2mol,feature_selection,1,56,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C(=O)O)cc1N,true,1,true,0,0.302211146474676,0.0,5.243300000000004,460.91700000000026,33,439.74900000000025,5,2,7,6,4,0,4,102.39,0.0,0,C26H21ClN2O4,1459.129000318075,2,0,0.7096774193548387,0.7096774193548387,0.8301886792452831,0.8301886792452831,0.5394803285598755,1,1.0,1.0,17.639635801315308
57,mol2mol,feature_selection,1,57,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C(=O)NC)cc1,true,1,true,0,0.3973071506254723,0.0,5.322500000000005,458.9450000000002,33,435.76100000000025,4,1,6,6,4,0,4,68.17,0.0,0,C27H23ClN2O3,1407.753609720407,2,0,0.7931034482758621,0.7931034482758621,0.8846153846153846,0.8846153846153846,0.8803971409797668,1,1.0,1.0,17.639635801315308
58,mol2mol,feature_selection,1,58,3.2953593730926514,CCC(=O)c1c(-c2ccccn2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C(=O)O)cc1,true,1,true,0,0.41816141958207487,0.0,5.056100000000004,446.8900000000002,32,427.7380000000003,5,1,7,6,4,0,4,89.26,0.0,0,C25H19ClN2O4,1393.8908029551908,2,0,0.6666666666666666,0.6666666666666666,0.8,0.8,0.9478104710578918,1,1.0,1.0,17.639635801315308
59,mol2mol,feature_selection,1,59,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)NC(C)C)n(CC(F)F)n1,true,1,true,0,0.28149823459681156,0.0,5.562700000000005,540.9980000000003,38,513.7820000000003,6,1,10,9,4,0,4,85.99,0.0,0,C28H27ClF2N4O3,1562.10880565014,2,2,0.5466666666666666,0.5466666666666666,0.7068965517241379,0.7068965517241379,0.33910661935806274,1,1.0,1.0,17.639635801315308
60,mol2mol,feature_selection,1,60,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccccc1,true,1,true,0,0.3866759762549617,0.0,5.962900000000005,401.89300000000014,29,381.7330000000002,3,0,4,5,4,0,4,39.07,0.0,0,C25H20ClNO2,1244.8031310337728,2,0,0.8269230769230769,0.8269230769230769,0.9052631578947369,0.9052631578947369,0.936489999294281,1,1.0,1.0,17.639635801315308
61,mol2mol,feature_selection,1,61,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1CC(=O)NS(=O)(=O)CC,true,1,true,0,0.5443206648129743,0.0,3.3805000000000014,460.93900000000025,31,439.7710000000002,6,1,9,7,3,0,3,102.31,0.0,0,C22H21ClN2O5S,1331.5037368770854,2,0,0.609375,0.609375,0.7572815533980582,0.7572815533980582,0.9782443642616272,1,1.0,1.0,17.639635801315308
62,mol2mol,feature_selection,1,62,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccccc1C(=O)O,true,1,true,0,0.3882760666084043,0.0,5.661100000000005,445.9020000000002,32,425.74200000000025,4,1,6,6,4,0,4,76.37,0.0,0,C26H20ClNO4,1407.0257750278902,2,0,0.6949152542372882,0.6949152542372882,0.82,0.82,0.7176124453544617,1,1.0,1.0,17.639635801315308
63,mol2mol,feature_selection,1,63,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)N2CCCC2)n(CC(N)=O)n1,true,1,true,0,0.33682236401309584,0.0,3.880700000000002,546.0270000000004,39,517.8030000000003,7,1,10,8,4,1,5,120.29,0.0,0,C29H28ClN5O4,1651.9532064201926,2,0,0.5466666666666666,0.5466666666666666,0.7068965517241379,0.7068965517241379,0.2325674146413803,1,1.0,1.0,17.639635801315308
64,mol2mol,feature_selection,1,64,3.2953593730926514,CCCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccccc1,true,1,true,0,0.3438473873536596,0.0,6.353000000000005,415.9200000000002,30,393.7440000000002,3,0,4,6,4,0,4,39.07,0.0,0,C26H22ClNO2,1261.2044402701472,3,0,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.946893572807312,1,1.0,1.0,17.639635801315308
65,mol2mol,feature_selection,1,65,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(C)ccc2c(=O)n1Cc1ccccc1,true,1,true,0,0.42106693021053115,0.0,5.617920000000005,381.47500000000014,29,358.2910000000001,3,0,3,5,4,0,4,39.07,0.0,0,C26H23NO2,1238.6881031064727,2,0,0.6666666666666666,0.6666666666666666,0.8,0.8,0.9753363132476807,1,1.0,1.0,17.639635801315308
66,mol2mol,feature_selection,1,66,3.2953593730926514,CC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccccc1OC(F)(F)F,true,1,true,0,0.3132725509658982,0.0,6.4714000000000045,471.86200000000014,33,454.72600000000017,4,0,8,5,4,0,4,48.3,0.0,0,C25H17ClF3NO3,1412.5862588853654,2,3,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8817354440689087,1,1.0,1.0,17.639635801315308
67,mol2mol,feature_selection,1,67,3.2953593730926514,COC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccc(OC)cc1,true,1,true,0,0.36682501155594727,0.0,5.274500000000005,478.3420000000002,31,458.1820000000003,5,0,6,5,4,0,4,57.53,0.0,0,C25H20BrNO4,1311.6812409324336,2,0,0.4782608695652174,0.4782608695652174,0.6470588235294118,0.6470588235294118,0.9776408076286316,1,1.0,1.0,17.639635801315308
68,mol2mol,feature_selection,1,68,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cn(C(=O)OC)cn1,true,1,true,0,0.4095193203207295,0.0,4.773900000000004,449.89400000000023,32,429.7340000000002,7,0,8,5,4,0,4,83.19,0.0,0,C24H20ClN3O4,1389.8892656607125,2,0,0.5942028985507246,0.5942028985507246,0.7454545454545455,0.7454545454545455,0.7868671417236328,1,1.0,1.0,17.639635801315308
69,mol2mol,feature_selection,1,69,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C(=O)O)o1,true,1,true,0,0.4173804419258475,0.0,5.254100000000004,435.8630000000002,31,417.7190000000002,5,1,7,6,4,0,4,89.51,0.0,0,C24H18ClNO5,1368.2462847568015,2,0,0.7049180327868853,0.7049180327868853,0.8269230769230769,0.8269230769230769,0.8050347566604614,1,1.0,1.0,17.639635801315308
70,mol2mol,feature_selection,1,70,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(NS(C)(=O)=O)n(CC(C)C)n1,true,1,true,0,0.29432222838473615,0.0,5.186900000000004,541.0730000000002,37,511.8410000000003,7,1,10,9,4,0,4,103.06000000000002,0.0,0,C27H29ClN4O4S,1640.681421187559,2,0,0.5675675675675675,0.5675675675675675,0.7241379310344828,0.7241379310344828,0.3308051824569702,1,1.0,1.0,17.639635801315308
71,mol2mol,feature_selection,1,71,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(N(C)C)n(C)n1,true,1,true,0,0.39877954525338194,0.0,4.762400000000004,448.95400000000024,32,423.7540000000002,6,0,7,6,4,0,4,60.13,0.0,0,C25H25ClN4O2,1370.4636473800213,2,0,0.6119402985074627,0.6119402985074627,0.7592592592592593,0.7592592592592593,0.31982535123825073,1,1.0,1.0,17.639635801315308
72,mol2mol,feature_selection,1,72,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)NCC(=O)O)n(C)n1,true,1,true,0,0.35241885807940565,0.0,3.5108000000000015,506.9460000000003,36,483.7620000000003,7,2,10,8,4,0,4,123.29,0.0,0,C26H23ClN4O5,1556.3446123648782,2,0,0.5694444444444444,0.5694444444444444,0.7256637168141593,0.7256637168141593,0.10200867801904678,1,1.0,1.0,17.639635801315308
73,mol2mol,feature_selection,1,73,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(F)ccc2c(=O)n1Cc1ccc(NS(C)(=O)=O)cc1,true,1,true,0,0.38609082471955714,0.0,4.8201000000000045,478.5450000000002,34,455.3610000000002,5,1,8,7,4,0,4,85.24000000000001,0.0,0,C26H23FN2O4S,1544.2835974898207,2,1,0.5735294117647058,0.5735294117647058,0.7289719626168224,0.7289719626168224,0.9529643654823303,1,1.0,1.0,17.639635801315308
74,mol2mol,feature_selection,1,74,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)NC)n(CC(C)=O)n1,true,1,true,0,0.36367286124631226,0.0,4.108000000000003,504.97400000000033,36,479.7740000000003,7,1,9,8,4,0,4,103.05999999999999,0.0,0,C27H25ClN4O4,1553.7837229525699,2,0,0.5694444444444444,0.5694444444444444,0.7256637168141593,0.7256637168141593,0.21516679227352142,1,1.0,1.0,17.639635801315308
75,mol2mol,feature_selection,1,75,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(NC(=O)CSC)cc1,true,1,true,0,0.2872659098500086,0.0,6.264400000000005,505.03900000000027,35,479.8390000000003,5,1,7,8,4,0,4,68.17,0.0,0,C28H25ClN2O3S,1447.5443948263753,2,0,0.6875,0.6875,0.8148148148148148,0.8148148148148148,0.8764141798019409,1,1.0,1.0,17.639635801315308
76,mol2mol,feature_selection,1,76,3.2953593730926514,CCNC(=O)c1cc(Cn2c(C(=O)CC)c(-c3ccccc3)c3cc(Cl)ccc3c2=O)nn1C,true,1,true,0,0.39925035052028457,0.0,4.446100000000004,476.9640000000001,34,451.7640000000002,6,1,8,7,4,0,4,85.99000000000001,0.0,0,C26H25ClN4O3,1454.6749971271934,2,0,0.5857142857142857,0.5857142857142857,0.7387387387387387,0.7387387387387387,0.13616593182086945,1,1.0,1.0,17.639635801315308
77,mol2mol,feature_selection,1,77,3.2953593730926514,COc1ccc2c(=O)n(Cc3ccc(C(=O)O)cc3)c(C(=O)C(C)(C)C)c(-c3ccccc3)c2c1,true,1,true,0,0.3688098569714977,0.0,5.652400000000005,469.53700000000026,35,442.3210000000003,5,1,6,6,4,0,4,85.6,0.0,0,C29H27NO5,1476.5290935205742,2,0,0.5072463768115942,0.5072463768115942,0.6730769230769231,0.6730769230769231,0.9587612748146057,1,1.0,1.0,17.639635801315308
78,mol2mol,feature_selection,1,78,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1cc(C(=O)NC2CC2)n(CC(F)F)n1,true,1,true,0,0.2667208992834879,0.0,5.425800000000004,583.4330000000003,38,558.2330000000004,6,1,10,9,4,1,5,85.99,0.0,0,C28H25BrF2N4O3,1593.4344903147646,2,2,0.4166666666666667,0.4166666666666667,0.5882352941176471,0.5882352941176471,0.585969865322113,1,1.0,1.0,17.639635801315308
79,mol2mol,feature_selection,1,79,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)O)[nH]n1,true,1,true,0,0.43697410851791796,0.0,4.384200000000003,435.8670000000002,31,417.7230000000002,5,2,8,6,4,0,4,105.05,0.0,0,C23H18ClN3O4,1373.0982127570715,2,0,0.6307692307692307,0.6307692307692307,0.7735849056603774,0.7735849056603774,0.5625244379043579,1,1.0,1.0,17.639635801315308
80,mol2mol,feature_selection,1,80,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(OCCC(=O)NS(=O)(=O)CC)cc1,true,1,true,0,0.2441620728607084,0.0,5.197700000000005,581.0900000000003,40,551.8580000000002,7,1,10,11,4,0,4,111.53999999999999,0.0,0,C30H29ClN2O6S,1715.6410164122472,4,0,0.6197183098591549,0.6197183098591549,0.7652173913043478,0.7652173913043478,0.8747814893722534,1,1.0,1.0,17.639635801315308
81,mol2mol,feature_selection,1,81,3.2953593730926514,CCCC(=O)n1c(C(=O)CC)c(-c2ccccc2)c2cc(Cl)ccc2c1=O,true,1,true,0,0.5591732314466802,0.0,5.354900000000003,381.85900000000004,27,361.69900000000007,4,0,5,5,3,0,3,56.14,0.0,0,C22H20ClNO3,1084.1484679741454,3,0,0.6,0.6,0.75,0.75,0.8149303793907166,1,1.0,1.0,17.639635801315308
82,mol2mol,feature_selection,1,82,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(C)ccc2c(=O)n1Cc1ccc(S(C)(=O)=O)cc1,true,1,true,0,0.3795731707587,0.0,5.021420000000005,459.56700000000023,33,434.3670000000002,5,0,6,6,4,0,4,73.21000000000001,0.0,0,C27H25NO4S,1516.938426847217,2,0,0.6349206349206349,0.6349206349206349,0.7766990291262136,0.7766990291262136,0.9187593460083008,1,1.0,1.0,17.639635801315308
83,mol2mol,feature_selection,1,83,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(C)ccc2c(=O)n1Cc1ccc(S(N)(=O)=O)cc1,true,1,true,0,0.43455159555627754,0.0,4.265320000000003,460.55500000000023,33,436.36300000000017,5,1,7,6,4,0,4,99.22999999999999,0.0,0,C26H24N2O4S,1521.1089567339623,2,0,0.625,0.625,0.7692307692307693,0.7692307692307693,0.9562357664108276,1,1.0,1.0,17.639635801315308
84,mol2mol,feature_selection,1,84,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cn(C(C)=O)c(C)n1,true,1,true,0,0.3974391375504672,0.0,5.127920000000004,447.92200000000025,32,425.7460000000002,6,0,7,5,4,0,4,73.96000000000001,0.0,0,C25H22ClN3O3,1418.139089320248,2,0,0.6212121212121212,0.6212121212121212,0.7663551401869159,0.7663551401869159,0.40077224373817444,1,1.0,1.0,17.639635801315308
85,mol2mol,feature_selection,1,85,3.2953593730926514,CCNC(=O)n1ccnc1Cn1c(C(=O)CC)c(-c2ccccc2)c2cc(Cl)ccc2c1=O,true,1,true,0,0.41929252731077393,0.0,4.7370000000000045,462.9370000000001,33,439.75300000000027,6,1,8,6,4,0,4,85.99000000000001,0.0,0,C25H23ClN4O3,1406.6921216511982,2,0,0.5857142857142857,0.5857142857142857,0.7387387387387387,0.7387387387387387,0.8876914381980896,1,1.0,1.0,17.639635801315308
86,mol2mol,feature_selection,1,86,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)NCC(F)(F)F)n(C)n1,true,1,false,1,0.3411553325143656,0.0,4.988500000000004,530.9340000000002,37,508.7580000000002,6,1,11,7,4,0,4,85.99,0.0,0,C26H22ClF3N4O3,1559.5671773070092,2,3,0.5466666666666666,0.5466666666666666,0.7068965517241379,0.7068965517241379,0.18689309060573578,1,1.0,1.0,17.639635801315308
87,mol2mol,feature_selection,1,87,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccccc1,true,1,true,0,0.349176010366465,0.0,6.0720000000000045,446.34400000000016,29,426.18400000000025,3,0,4,5,4,0,4,39.07,0.0,0,C25H20BrNO2,1244.8031310337728,2,0,0.6551724137931034,0.6551724137931034,0.7916666666666666,0.7916666666666666,0.9789201021194458,1,1.0,1.0,17.639635801315308
88,mol2mol,feature_selection,1,88,3.2953593730926514,C=Cc1c(-c2ccccc2)c2cc(OC)ccc2c(=O)n1Cc1ccc(C(=O)O)cc1,true,1,true,0,0.4811570158669921,0.0,5.066600000000005,411.4570000000001,31,390.28900000000016,4,1,5,6,4,0,4,68.53,0.0,0,C26H21NO4,1336.2007540968907,2,0,0.4507042253521127,0.4507042253521127,0.6213592233009708,0.6213592233009708,0.9475229978561401,1,1.0,1.0,17.639635801315308
89,mol2mol,feature_selection,1,89,3.2953593730926514,CCCCOC(=O)n1c(C(=O)CC)c(-c2ccccc2)c2cc(Cl)ccc2c1=O,true,1,true,0,0.38519855963418553,0.0,5.699400000000004,411.8850000000001,29,389.7090000000002,5,0,6,6,3,0,3,65.37,0.0,0,C23H22ClNO4,1119.1662698761577,3,0,0.5454545454545454,0.5454545454545454,0.7058823529411765,0.7058823529411765,0.912102222442627,1,1.0,1.0,17.639635801315308
90,mol2mol,feature_selection,1,90,3.2953593730926514,CCNC(=O)n1cc(Cn2c(C(=O)CC)c(-c3ccccc3)c3cc(Cl)ccc3c2=O)nn1,true,1,true,0,0.43326206078579227,0.0,4.132000000000003,463.92500000000007,33,441.74900000000014,7,1,9,6,4,0,4,98.88,0.0,0,C24H22ClN5O3,1409.1397859038218,2,0,0.5857142857142857,0.5857142857142857,0.7387387387387387,0.7387387387387387,0.9072860479354858,1,1.0,1.0,17.639635801315308
91,mol2mol,feature_selection,1,91,3.2953593730926514,COc1ccc2c(=O)n(Cc3ccc(C(=O)O)cc3)c(C(=O)C(C)O)c(-c3ccccc3)c2c1,true,1,true,0,0.4067343914035062,0.0,3.9871000000000025,457.4820000000002,34,434.2980000000003,6,2,7,7,4,0,4,105.83,0.0,0,C27H23NO6,1436.462313592849,2,0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.7708451747894287,1,1.0,1.0,17.639635801315308
92,mol2mol,feature_selection,1,92,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cn(C(=O)N(C)C)c(C)n1,true,1,true,0,0.3797472237287143,0.0,4.997520000000005,476.9640000000003,34,451.76400000000024,6,0,8,5,4,0,4,77.2,0.0,0,C26H25ClN4O3,1469.1750874687984,2,0,0.6029411764705882,0.6029411764705882,0.7522935779816514,0.7522935779816514,0.5070115923881531,1,1.0,1.0,17.639635801315308
93,mol2mol,feature_selection,1,93,3.2953593730926514,CC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C#N)cc1,true,1,true,0,0.4188192933036787,0.0,5.444480000000004,412.87600000000015,30,395.7400000000002,4,0,5,4,4,0,4,62.86,0.0,0,C25H17ClN2O2,1365.1759411928276,2,0,0.6031746031746031,0.6031746031746031,0.7524752475247525,0.7524752475247525,0.851254403591156,1,1.0,1.0,17.639635801315308
94,mol2mol,feature_selection,1,94,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(S(=O)(=O)N(C)C)cc1,true,1,true,0,0.32088258650823054,0.0,5.213200000000005,509.02700000000027,35,483.8270000000003,5,0,8,7,4,0,4,76.45,0.0,0,C27H25ClN2O4S,1576.068520586397,2,0,0.7377049180327869,0.7377049180327869,0.8490566037735849,0.8490566037735849,0.8944590091705322,1,1.0,1.0,17.639635801315308
95,mol2mol,feature_selection,1,95,3.2953593730926514,CCC(=O)c1c(-c2ccc(Cl)cc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(OC)cc1,true,1,true,0,0.3000569011545841,0.0,6.624900000000006,466.36400000000026,32,445.1960000000003,4,0,6,6,4,0,4,48.3,0.0,0,C26H21Cl2NO3,1357.4690768400417,2,0,0.6666666666666666,0.6666666666666666,0.8,0.8,0.9160541892051697,1,1.0,1.0,17.639635801315308
96,mol2mol,feature_selection,1,96,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C(=O)NC(C)C)cc1,true,1,true,0,0.3207233028424698,0.0,6.101100000000006,486.99900000000025,35,459.7830000000003,4,1,6,7,4,0,4,68.17,0.0,0,C29H27ClN2O3,1455.785030980485,2,0,0.7540983606557377,0.7540983606557377,0.8598130841121495,0.8598130841121495,0.8610394597053528,1,1.0,1.0,17.639635801315308
97,mol2mol,feature_selection,1,97,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)NC(C)C)n(C)n1,true,1,true,0,0.3756597211010352,0.0,4.8346000000000044,490.99100000000027,35,463.77500000000026,6,1,8,7,4,0,4,85.99,0.0,0,C27H27ClN4O3,1486.0814651638198,2,0,0.5694444444444444,0.5694444444444444,0.7256637168141593,0.7256637168141593,0.18196529150009155,1,1.0,1.0,17.639635801315308
98,mol2mol,feature_selection,1,98,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(N)cc1,true,1,true,0,0.34259348667452827,0.0,5.545100000000004,416.9080000000002,30,395.7400000000002,4,1,5,5,4,0,4,65.09,0.0,0,C25H21ClN2O2,1293.0320377100393,2,0,0.7857142857142857,0.7857142857142857,0.88,0.88,0.9225114583969116,1,1.0,1.0,17.639635801315308
99,mol2mol,feature_selection,1,99,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(NC(C)=O)cc1,true,1,false,1,0.36440768455889627,0.0,5.921300000000004,458.9450000000002,33,435.76100000000025,4,1,6,6,4,0,4,68.17,0.0,0,C27H23ClN2O3,1407.753609720407,2,0,0.7457627118644068,0.7457627118644068,0.8543689320388349,0.8543689320388349,0.8633884787559509,1,1.0,1.0,17.639635801315308
100,mol2mol,feature_selection,1,100,3.2953593730926514,COc1ccc2c(=O)n(Cc3ccc(C(=O)O)cc3)c(C)c(-c3ccccc3)c2c1,true,1,true,0,0.5266788929778111,0.0,4.732020000000004,399.44600000000014,30,378.2780000000002,4,1,5,5,4,0,4,68.53,0.0,0,C25H21NO4,1289.032037710039,2,0,0.48484848484848486,0.48484848484848486,0.6530612244897959,0.6530612244897959,0.980885922908783,1,1.0,1.0,17.639635801315308
101,mol2mol,feature_selection,1,101,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(C(=O)O)ccc2c(=O)n1Cc1ccc(C(=O)OC)cc1,true,1,true,0,0.30827456130546455,0.0,4.794300000000003,469.4930000000003,35,446.30900000000025,6,1,7,7,4,0,4,102.67,0.0,0,C28H23NO6,1501.0062452359384,2,0,0.6612903225806451,0.6612903225806451,0.7961165048543689,0.7961165048543689,0.818272590637207,1,1.0,1.0,17.639635801315308
102,mol2mol,feature_selection,1,102,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccc(S(C)(=O)=O)cc1,true,1,true,0,0.31358260809031363,0.0,5.475500000000005,524.4360000000003,33,502.26000000000033,5,0,7,6,4,0,4,73.21000000000001,0.0,0,C26H22BrNO4S,1523.1089567339623,2,0,0.625,0.625,0.7692307692307693,0.7692307692307693,0.9624793529510498,1,1.0,1.0,17.639635801315308
103,mol2mol,feature_selection,1,103,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(S(C)(=O)=O)cc1,true,1,true,0,0.3485163476044111,0.0,5.366400000000005,479.98500000000024,33,457.80900000000025,5,0,7,6,4,0,4,73.21000000000001,0.0,0,C26H22ClNO4S,1523.1089567339623,2,0,0.7758620689655172,0.7758620689655172,0.8737864077669902,0.8737864077669902,0.8787135481834412,1,1.0,1.0,17.639635801315308
104,mol2mol,feature_selection,1,104,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(OC)ccc2c(=O)n1Cc1ccc(S(C)(=O)=O)cc1,true,1,false,1,0.3613077805031276,0.0,4.721600000000004,475.56600000000026,34,450.3660000000002,6,0,7,7,4,0,4,82.44,0.0,0,C27H25NO5S,1536.5034271286384,2,0,0.6060606060606061,0.6060606060606061,0.7547169811320755,0.7547169811320755,0.921029806137085,1,1.0,1.0,17.639635801315308
105,mol2mol,feature_selection,1,105,3.2953593730926514,CCC(=O)c1cccc(Cn2c(C(=O)O)c(-c3ccccc3)c3cc(Cl)ccc3c2=O)c1,true,1,true,0,0.3882760666084043,0.0,5.661100000000004,445.90200000000016,32,425.74200000000025,4,1,6,6,4,0,4,76.37,0.0,0,C26H20ClNO4,1407.0257750278904,2,0,0.6885245901639344,0.6885245901639344,0.8155339805825242,0.8155339805825242,0.7270985245704651,1,1.0,1.0,17.639635801315308
106,mol2mol,feature_selection,1,106,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C(=O)NC2CC2)cc1,true,1,true,0,0.33417008722710173,0.0,5.8551000000000055,484.9830000000003,35,459.7830000000003,4,1,6,7,4,1,5,68.17,0.0,0,C29H25ClN2O3,1486.8936214971743,2,0,0.7419354838709677,0.7419354838709677,0.8518518518518519,0.8518518518518519,0.8950011134147644,1,1.0,1.0,17.639635801315308
107,mol2mol,feature_selection,1,107,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(OC(F)(F)F)cc1,true,1,true,0,0.2801751874087058,0.0,6.861500000000005,485.8890000000002,34,466.7370000000002,4,0,8,6,4,0,4,48.3,0.0,0,C26H19ClF3NO3,1412.1682077643443,2,3,0.7096774193548387,0.7096774193548387,0.8301886792452831,0.8301886792452831,0.8535861968994141,1,1.0,1.0,17.639635801315308
108,mol2mol,feature_selection,1,108,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cn(C(=O)OC)c(C)n1,true,1,true,0,0.3851520618297592,0.0,5.082320000000005,463.9210000000003,33,441.74500000000023,7,0,8,5,4,0,4,83.19,0.0,0,C25H22ClN3O4,1437.8070823340895,2,0,0.5942028985507246,0.5942028985507246,0.7454545454545455,0.7454545454545455,0.12135248631238937,1,1.0,1.0,17.639635801315308
109,mol2mol,feature_selection,1,109,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccc(C(=O)NC)cc1,true,1,true,0,0.35701036401400216,0.0,5.431600000000005,503.39600000000024,33,480.21200000000033,4,1,6,6,4,0,4,68.17,0.0,0,C27H23BrN2O3,1407.753609720407,2,0,0.640625,0.640625,0.780952380952381,0.780952380952381,0.9610711932182312,1,1.0,1.0,17.639635801315308
